Date,Day,Site,Year,SiteYear,Sample,Larvae,Pupae,Total,Beetle,SampleL,Emergence,PondPerimeter,Pondarea,Depth_1,Length_1.5,Littoral_aream3,Littoralarea_liters,Emergence,Larvalstage,Larvalstage2
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,3,6,10,16,0,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,4,2,3,5,1,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,5,2,0,2,1,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,6,2,0,2,0,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,7,0,0,0,1,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,8,10,8,18,2,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,9,0,0,0,1,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,10,1,4,5,0,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,11,7,8,15,0,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,12,4,5,9,0,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,13,3,1,4,0,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,14,17,6,23,0,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,15,3,4,7,0,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,16,20,5,25,1,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,17,9,1,10,3,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,18,0,0,0,0,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,19,2,0,2,1,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,20,2,1,3,1,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,21,1,0,1,0,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,22,5,0,5,1,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,23,5,2,7,1,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,24,7,1,8,1,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,25,6,9,15,0,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,26,11,16,27,2,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,27,15,16,31,1,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
13-Jun-18,13-Jun-17,Vulgaris small,2018,Vulgaris small2018,28,10,6,16,1,1.75,Before,230.8769231,3009.309231,0.2,1.5,69.26307692,69263.07692,Before,FourPupae,FourPupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,1,1,35,36,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,2,0,7,7,2,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,3,2,7,9,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,4,0,8,8,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,5,0,2,2,2,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,6,0,9,9,1,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,7,0,1,1,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,8,0,4,4,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,9,0,5,5,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,10,0,8,8,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,11,0,9,9,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,12,0,21,21,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,13,0,0,0,1,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,14,0,0,0,2,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,15,0,8,8,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,16,0,5,5,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,17,0,2,2,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,18,0,17,17,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,19,0,4,4,3,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,20,0,7,7,2,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,21,13,11,24,4,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
17-Jun-18,17-Jun-17,Vulgaris small,2018,Vulgaris small2018,22,0,0,0,0,1.75,After,229.6564103,2980.650769,0.2,1.5,68.89692308,68896.92308,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,1,0,2,2,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,2,0,3,3,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,3,0,0,0,3,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,4,0,0,0,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,5,0,0,0,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,6,0,0,0,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,7,0,0,0,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,8,0,0,0,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,9,0,0,0,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,10,0,1,1,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,11,0,4,4,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,12,0,2,2,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,13,0,2,2,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,14,0,7,7,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,15,0,0,0,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,16,0,0,0,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,17,0,0,0,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,18,0,3,3,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,19,0,0,0,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,20,0,1,1,1,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,21,0,5,5,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,22,0,1,1,3,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,23,0,1,1,1,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,24,0,0,0,1,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,25,0,1,1,2,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
21-Jun-18,21-Jun-17,Vulgaris small,2018,Vulgaris small2018,26,0,1,1,0,1.75,After,228.4358974,2951.992308,0.2,1.5,68.53076923,68530.76923,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,1,0,2,2,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,2,0,3,3,1,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,3,0,0,0,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,4,0,0,0,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,5,0,0,0,1,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,6,0,0,0,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,7,0,0,0,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,8,0,1,1,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,9,0,1,1,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,10,0,0,0,2,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,11,0,0,0,1,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,12,0,0,0,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,13,0,0,0,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,14,0,0,0,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,15,0,3,3,1,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,16,0,1,1,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,17,0,0,0,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,18,0,0,0,1,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,19,0,0,0,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,20,0,0,0,1,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,21,0,0,0,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,22,0,0,0,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,23,0,0,0,0,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,24,0,0,0,1,1.75,After,227.5205128,2930.498462,0.2,1.5,68.25615385,68256.15385,After,Pupae,Pupae
24-Jun-18,24-Jun-17,Vulgaris small,2018,Vulgaris small2018,25,0,2,2,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,1,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,2,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,3,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,4,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,5,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,6,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,7,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,8,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,9,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,10,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,11,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,12,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,13,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,14,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,15,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,16,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,17,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,18,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
28-Jun-18,28-Jun-17,Vulgaris small,2018,Vulgaris small2018,19,0,0,0,0,1.75,After,226.3,2901.84,0.2,1.5,67.89,67890,After,Pupae,Pupae
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,1,0,0,0,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,2,15,0,15,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,3,85,0,85,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,4,55,0,55,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,5,5,0,5,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,6,4,0,4,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,7,8,0,8,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,8,6,0,6,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,9,90,0,90,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,10,1,0,1,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,11,25,0,25,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,12,0,0,0,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,13,0,0,0,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,14,0,0,0,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,15,2,0,2,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,16,9,0,9,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,17,2,0,2,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,18,10,0,10,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,19,17,0,17,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,20,2,0,2,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,21,148,0,148,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,22,2,0,2,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,23,27,0,27,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,24,1,0,1,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,25,1,0,1,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,26,6,0,6,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,27,17,0,17,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
17-May-18,17-May-17,Vulgaris,2018,Vulgaris2018,28,7,0,7,0,1.75,Hatch,298.5,1758.35,0.2,1.5,89.55,89550,Hatch,Hatch,Hatch
