Date,Day,Site,Year,SiteYear,Sample,Larvae,Pupae,Total,Beetle,SampleL,Emergence,PondPerimeter,Pondarea,Depth_1,Littoral_aream3,Littoralarea_liters
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,13,14,1,15,3,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,14,8,1,9,0,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,15,11,0,11,0,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,16,20,1,21,3,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,17,37,2,39,1,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,18,22,1,23,4,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,19,7,1,8,2,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,20,14,4,18,0,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,21,20,2,22,6,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,22,11,1,12,0,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,23,23,3,26,0,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,24,9,1,10,0,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,25,24,4,28,1,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,26,18,1,19,0,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
8-Jun-18,8-Jun-17,Vulgaris,2018,Vulgaris2018,27,40,4,44,2,1.75,Before,277.3171429,1301.19,0.15,41.59757143,41597.57143
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,1,1,54,55,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,2,2,32,34,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,3,3,60,63,3,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,4,0,50,50,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,5,0,32,32,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,6,0,45,45,2,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,7,1,10,11,2,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,8,1,29,30,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,9,0,15,15,1,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,10,0,35,35,3,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,11,0,11,11,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,12,0,37,37,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,13,3,51,54,1,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,14,4,105,109,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,15,1,27,28,1,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,16,0,15,15,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,17,0,25,25,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,18,2,21,23,2,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,19,1,15,16,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,20,0,36,36,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,21,1,28,29,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,22,1,14,15,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,23,2,18,20,1,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
13-Jun-18,13-Jun-17,Vulgaris,2018,Vulgaris2018,24,0,33,33,0,1.75,After,272.5028571,1197.29,0.15,40.87542857,40875.42857
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,1,0,10,10,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,2,0,11,11,1,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,3,0,3,3,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,4,0,12,12,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,5,0,3,3,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,6,0,19,19,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,7,0,5,5,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,8,0,2,2,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,9,0,1,1,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,10,0,4,4,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,11,0,5,5,4,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,12,0,2,2,1,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,13,0,1,1,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,14,0,2,2,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,15,0,9,9,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,16,0,4,4,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,17,0,4,4,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,18,0,5,5,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,19,0,3,3,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,20,0,6,6,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,21,0,11,11,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,22,0,4,4,1,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,23,0,4,4,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,24,0,12,12,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
16-Jun-18,16-Jun-17,Vulgaris,2018,Vulgaris2018,25,0,8,8,0,1.75,After,269.6142857,1134.95,0.15,40.44214286,40442.14286
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,1,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,2,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,3,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,4,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,5,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,6,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,7,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,8,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,9,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,10,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,11,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,12,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,13,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,14,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,15,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,16,0,1,1,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,17,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,18,0,1,1,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,19,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,20,0,1,1,0,1.75,After,264.8,1031.05,0.15,39.72,39720
21-Jun-18,21-Jun-17,Vulgaris,2018,Vulgaris2018,21,0,0,0,0,1.75,After,264.8,1031.05,0.15,39.72,39720
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,1,1,0,1,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,2,7,0,7,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,3,19,0,19,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,4,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,5,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,6,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,7,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,8,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,9,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,10,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,11,5,0,5,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,12,5,0,5,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,13,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,14,7,0,7,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,15,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,16,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,17,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,18,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,19,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,20,1,0,1,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,21,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,22,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,23,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,24,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,25,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,26,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,27,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,28,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,29,0,0,0,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
16-May-18,16-May-17,Waterfall,2018,Waterfall2018,30,8,0,8,0,1.75,Hatch,206.1,1769.31,0.15,30.915,30915
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,1,2,0,2,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,2,0,0,0,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,3,33,0,33,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,4,189,0,189,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,5,0,0,0,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,6,0,0,0,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,7,0,0,0,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,8,0,0,0,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,9,2,0,2,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,10,37,0,37,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,11,0,0,0,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,12,1,0,1,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,13,7,0,7,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,14,45,0,45,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,15,73,0,73,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,16,46,0,46,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,17,9,0,9,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,18,22,0,22,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,19,13,0,13,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,20,68,0,68,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,21,12,0,12,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,22,4,0,4,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,23,1,0,1,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,24,1,0,1,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,25,1,0,1,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,26,68,0,68,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
19-May-18,19-May-17,Waterfall,2018,Waterfall2018,27,4,0,4,0,1.75,Before,194.8545455,1650.416364,0.15,29.22818182,29228.18182
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,1,100,0,100,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,2,55,0,55,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,3,47,0,47,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,4,2,0,2,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,5,0,0,0,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,6,2,0,2,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,7,22,0,22,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,8,24,0,24,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,9,57,0,57,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,10,9,0,9,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,11,7,0,7,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,12,12,0,12,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,13,10,0,10,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,14,45,0,45,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
24-May-18,24-May-17,Waterfall,2018,Waterfall2018,15,85,0,85,0,1.75,Before,176.1121212,1452.260303,0.15,26.41681818,26416.81818
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,1,68,0,68,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,2,64,0,64,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,3,67,0,67,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,4,64,0,64,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,5,114,0,114,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,6,78,0,78,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,7,48,0,48,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,8,40,0,40,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,9,76,0,76,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,10,39,0,39,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,11,59,0,59,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,12,157,0,157,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
28-May-18,28-May-17,Waterfall,2018,Waterfall2018,13,53,0,53,0,1.75,Before,161.1181818,1293.735455,0.15,24.16772727,24167.72727
2-Jun-18,2-Jun-17,Waterfall,2018,Waterfall2018,1,18,0,18,0,1.75,Before,142.3757576,1095.579394,0.15,21.35636364,21356.36364
2-Jun-18,2-Jun-17,Waterfall,2018,Waterfall2018,2,58,0,58,0,1.75,Before,142.3757576,1095.579394,0.15,21.35636364,21356.36364
2-Jun-18,2-Jun-17,Waterfall,2018,Waterfall2018,3,10,0,10,0,1.75,Before,142.3757576,1095.579394,0.15,21.35636364,21356.36364
2-Jun-18,2-Jun-17,Waterfall,2018,Waterfall2018,4,10,0,10,0,1.75,Before,142.3757576,1095.579394,0.15,21.35636364,21356.36364
2-Jun-18,2-Jun-17,Waterfall,2018,Waterfall2018,5,80,0,80,0,1.75,Before,142.3757576,1095.579394,0.15,21.35636364,21356.36364
2-Jun-18,2-Jun-17,Waterfall,2018,Waterfall2018,6,44,0,44,0,1.75,Before,142.3757576,1095.579394,0.15,21.35636364,21356.36364
2-Jun-18,2-Jun-17,Waterfall,2018,Waterfall2018,7,57,0,57,0,1.75,Before,142.3757576,1095.579394,0.15,21.35636364,21356.36364
2-Jun-18,2-Jun-17,Waterfall,2018,Waterfall2018,8,61,0,61,0,1.75,Before,142.3757576,1095.579394,0.15,21.35636364,21356.36364
2-Jun-18,2-Jun-17,Waterfall,2018,Waterfall2018,9,17,0,17,0,1.75,Before,142.3757576,1095.579394,0.15,21.35636364,21356.36364
2-Jun-18,2-Jun-17,Waterfall,2018,Waterfall2018,10,53,0,53,0,1.75,Before,142.3757576,1095.579394,0.15,21.35636364,21356.36364
2-Jun-18,2-Jun-17,Waterfall,2018,Waterfall2018,11,32,0,32,0,1.75,Before,142.3757576,1095.579394,0.15,21.35636364,21356.36364
5-Jun-18,5-Jun-17,Waterfall,2018,Waterfall2018,1,26,0,26,3,1.75,Before,131.130303,976.6857576,0.15,19.66954545,19669.54545
5-Jun-18,5-Jun-17,Waterfall,2018,Waterfall2018,2,11,0,11,2,1.75,Before,131.130303,976.6857576,0.15,19.66954545,19669.54545
5-Jun-18,5-Jun-17,Waterfall,2018,Waterfall2018,3,4,0,4,1,1.75,Before,131.130303,976.6857576,0.15,19.66954545,19669.54545
5-Jun-18,5-Jun-17,Waterfall,2018,Waterfall2018,4,18,0,18,0,1.75,Before,131.130303,976.6857576,0.15,19.66954545,19669.54545
5-Jun-18,5-Jun-17,Waterfall,2018,Waterfall2018,5,28,0,28,1,1.75,Before,131.130303,976.6857576,0.15,19.66954545,19669.54545
